image_path,label
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097209-standard_schnauzer\n02097209_469.jpg,standard_schnauzer
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097209-standard_schnauzer\n02097209_4712.jpg,standard_schnauzer
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097209-standard_schnauzer\n02097209_479.jpg,standard_schnauzer
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097209-standard_schnauzer\n02097209_49.jpg,standard_schnauzer
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097209-standard_schnauzer\n02097209_5027.jpg,standard_schnauzer
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097209-standard_schnauzer\n02097209_541.jpg,standard_schnauzer
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097209-standard_schnauzer\n02097209_548.jpg,standard_schnauzer
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097209-standard_schnauzer\n02097209_583.jpg,standard_schnauzer
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097209-standard_schnauzer\n02097209_585.jpg,standard_schnauzer
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097209-standard_schnauzer\n02097209_597.jpg,standard_schnauzer
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097209-standard_schnauzer\n02097209_632.jpg,standard_schnauzer
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097209-standard_schnauzer\n02097209_66.jpg,standard_schnauzer
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097209-standard_schnauzer\n02097209_675.jpg,standard_schnauzer
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097209-standard_schnauzer\n02097209_737.jpg,standard_schnauzer
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097209-standard_schnauzer\n02097209_743.jpg,standard_schnauzer
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097209-standard_schnauzer\n02097209_746.jpg,standard_schnauzer
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097209-standard_schnauzer\n02097209_8.jpg,standard_schnauzer
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097209-standard_schnauzer\n02097209_863.jpg,standard_schnauzer
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097209-standard_schnauzer\n02097209_908.jpg,standard_schnauzer
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097209-standard_schnauzer\n02097209_920.jpg,standard_schnauzer
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097209-standard_schnauzer\n02097209_944.jpg,standard_schnauzer
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097209-standard_schnauzer\n02097209_96.jpg,standard_schnauzer
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097209-standard_schnauzer\n02097209_991.jpg,standard_schnauzer
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_1007.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_10676.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_10965.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_11133.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_11346.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_1152.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_11702.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_12001.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_12063.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_1315.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_13186.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_1319.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_132.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_1327.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_13452.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_14007.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_14092.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_1410.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_1451.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_15004.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_15174.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_15251.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_161.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_16738.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_1790.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_1941.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_195.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_200.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_2083.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_2132.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_2135.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_2184.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_2227.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_2279.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_2287.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_231.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_2420.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_2443.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_2468.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_2492.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_2500.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_256.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_2583.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_2609.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_2671.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_2722.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_2792.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_2863.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_2868.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_2957.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_2976.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_2998.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_3238.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_3301.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_3342.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_344.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_3483.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_3516.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_3521.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_3522.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_3579.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_3589.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_3611.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_3618.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_3641.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_378.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_3780.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_39.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_3968.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_4020.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_4092.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_4126.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_4162.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_432.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_4485.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_4565.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_4628.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_4640.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_4701.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_4872.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_4882.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_4909.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_5074.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_508.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_6077.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_6084.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_6110.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_6261.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_6276.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_6313.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_6383.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_6462.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_6474.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_65.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_6681.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_6732.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_6740.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_6781.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_6863.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_6980.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_7115.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_7143.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_7262.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_7371.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_7442.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_7517.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_759.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_7629.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_7631.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_7639.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_7694.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_78.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_7835.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_7900.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_7932.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_8038.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_8046.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_809.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_8101.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_8146.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_8178.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_8191.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_8224.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_825.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_8262.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_8278.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_8301.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_8322.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_8353.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_8392.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_8416.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_8427.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_8432.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_8452.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_8552.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_8558.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_8689.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_8858.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_8911.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_8918.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_8974.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_9059.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_9085.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_91.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_92.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_9206.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_9217.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_9251.jpg,Scotch_terrier
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02097298-Scotch_terrier\n02097298_9293.jpg,Scotch_terrier
